file,timestamp,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,pop,weather_main,weather_description
weather_20250302_065532.json,2025-03-02 06:00:00,7.53,6.48,1033,87,5.51,0.0,74,10000,1.83,195,1.89,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 07:00:00,7.84,6.97,1033,86,5.65,0.0,75,10000,1.7,202,1.72,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 08:00:00,7.66,6.91,1033,85,5.3,0.09,80,10000,1.56,208,1.98,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 09:00:00,7.91,6.99,1033,84,5.38,0.32,85,10000,1.76,209,3.83,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-02 10:00:00,8.96,7.47,1033,77,5.15,0.93,86,10000,2.67,218,6.96,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-02 11:00:00,10.42,9.27,1032,67,4.56,1.92,77,10000,3.82,226,6.57,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 12:00:00,11.7,10.47,1032,59,3.71,2.29,67,10000,4.06,232,6.23,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 13:00:00,11.86,10.69,1031,61,4.12,2.29,31,10000,4.37,238,6.12,0,Clouds,scattered clouds
weather_20250302_065532.json,2025-03-02 14:00:00,11.59,10.48,1030,64,4.72,1.73,36,10000,4.78,241,6.63,0,Clouds,scattered clouds
weather_20250302_065532.json,2025-03-02 15:00:00,10.8,9.76,1030,70,5.12,0.65,57,10000,3.98,238,6.98,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 16:00:00,10.25,9.11,1030,68,4.25,0.19,68,10000,3.97,234,7.8,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 17:00:00,9.6,7.74,1030,71,4.31,0.05,74,10000,3.53,229,7.89,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 18:00:00,9.04,7.21,1030,72,3.98,0.0,78,10000,3.26,227,7.41,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 19:00:00,8.64,6.83,1030,73,3.77,0.0,100,10000,3.08,220,7.31,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-02 20:00:00,7.43,5.44,1030,78,3.42,0.0,81,10000,2.98,213,7.75,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 21:00:00,5.9,3.59,1030,84,3.05,0.0,62,10000,2.99,222,5.03,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 22:00:00,5.58,3.08,1030,87,3.09,0.0,72,10000,3.18,235,6.15,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-02 23:00:00,5.41,2.82,1030,88,3.16,0.0,77,10000,3.25,231,7.56,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-03 00:00:00,4.99,2.38,1030,89,2.87,0.0,79,10000,3.16,222,8.84,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-03 01:00:00,4.41,1.72,1029,90,2.47,0.0,18,10000,3.11,224,6.09,0,Clouds,few clouds
weather_20250302_065532.json,2025-03-03 02:00:00,4.21,1.4,1029,90,2.23,0.0,21,10000,3.21,223,5.79,0,Clouds,few clouds
weather_20250302_065532.json,2025-03-03 03:00:00,3.99,1.23,1029,90,2.08,0.0,21,10000,3.08,223,5.32,0,Clouds,few clouds
weather_20250302_065532.json,2025-03-03 04:00:00,3.97,1.31,1029,90,1.99,0.0,37,10000,2.95,225,5.24,0,Clouds,scattered clouds
weather_20250302_065532.json,2025-03-03 05:00:00,4.07,1.35,1029,88,1.9,0.0,49,10000,3.05,225,5.47,0,Clouds,scattered clouds
weather_20250302_065532.json,2025-03-03 06:00:00,4.18,1.56,1029,87,1.81,0.0,58,10000,2.95,233,5.24,0,Clouds,broken clouds
weather_20250302_065532.json,2025-03-03 07:00:00,4.53,2.0,1029,85,1.83,0.0,100,10000,2.92,234,5.19,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 08:00:00,5.47,3.08,1029,81,2.12,0.08,100,10000,2.99,227,5.13,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 09:00:00,6.93,5.03,1029,77,2.73,0.25,100,10000,2.7,225,5.04,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 10:00:00,8.18,6.77,1029,74,3.36,0.73,100,10000,2.37,234,4.99,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 11:00:00,9.25,8.22,1029,72,4.01,0.98,100,10000,2.12,245,4.31,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 12:00:00,10.22,9.13,1029,70,4.55,1.52,100,10000,2.18,253,4.2,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 13:00:00,11.12,10.06,1028,68,5.03,0.97,99,10000,2.16,260,3.63,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 14:00:00,11.43,10.4,1028,68,5.28,0.55,99,10000,2.3,263,3.53,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 15:00:00,11.1,10.09,1027,70,5.47,0.31,99,10000,2.06,262,3.22,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 16:00:00,10.75,9.76,1027,72,5.62,0.18,99,10000,1.87,271,3.33,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 17:00:00,9.96,9.96,1027,78,5.98,0.05,99,10000,1.12,260,2.27,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 18:00:00,8.2,8.2,1027,85,5.42,0.0,99,10000,1.13,220,1.07,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 19:00:00,7.12,6.24,1028,89,4.99,0.0,100,10000,1.61,218,1.34,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 20:00:00,6.49,5.2,1028,91,4.66,0.0,100,10000,1.9,225,1.7,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 21:00:00,5.89,4.34,1028,92,4.13,0.0,93,10000,2.07,228,1.93,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 22:00:00,5.59,4.03,1028,92,4.01,0.0,95,10000,2.03,224,1.95,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-03 23:00:00,5.52,3.93,1028,91,3.87,0.0,96,10000,2.04,220,2.25,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-04 00:00:00,5.2,3.58,1027,92,3.52,0.0,95,10000,2.02,236,2.27,0,Clouds,overcast clouds
weather_20250302_065532.json,2025-03-04 01:00:00,4.76,3.05,1027,92,3.07,0.0,26,10000,2.04,241,2.29,0,Clouds,scattered clouds
weather_20250302_065532.json,2025-03-04 02:00:00,4.52,2.62,1026,92,2.85,0.0,16,10000,2.19,224,2.64,0,Clouds,few clouds
weather_20250302_065532.json,2025-03-04 03:00:00,4.37,2.62,1025,91,2.71,0.0,10,10000,2.01,207,2.17,0,Clear,clear sky
weather_20250302_065532.json,2025-03-04 04:00:00,4.19,2.2,1025,91,2.53,0.0,8,10000,2.22,200,2.17,0,Clear,clear sky
weather_20250302_065532.json,2025-03-04 05:00:00,4.06,1.64,1026,91,2.31,0.0,6,10000,2.67,267,3.69,0,Clear,clear sky
weather_20250302_075532.json,2025-03-02 07:00:00,8.0,7.15,1033,84,5.47,0.0,80,10000,1.7,202,1.72,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 08:00:00,8.38,7.74,1033,83,5.66,0.09,75,10000,1.56,208,1.98,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 09:00:00,8.31,7.45,1033,82,5.42,0.32,80,10000,1.76,209,3.83,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 10:00:00,8.91,7.41,1033,78,5.29,0.93,83,10000,2.67,218,6.96,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 11:00:00,9.99,8.07,1032,71,4.98,1.92,77,10000,3.82,226,6.57,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 12:00:00,11.04,9.84,1032,63,4.27,2.29,69,10000,4.06,232,6.23,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 13:00:00,11.86,10.69,1031,61,4.12,2.29,31,10000,4.37,238,6.12,0,Clouds,scattered clouds
weather_20250302_075532.json,2025-03-02 14:00:00,11.59,10.48,1030,64,4.72,1.73,36,10000,4.78,241,6.63,0,Clouds,scattered clouds
weather_20250302_075532.json,2025-03-02 15:00:00,10.8,9.76,1030,70,5.12,0.65,57,10000,3.98,238,6.98,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 16:00:00,10.25,9.11,1030,68,4.25,0.19,68,10000,3.97,234,7.8,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 17:00:00,9.6,7.74,1030,71,4.31,0.05,74,10000,3.53,229,7.89,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 18:00:00,9.04,7.21,1030,72,3.98,0.0,78,10000,3.26,227,7.41,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 19:00:00,8.64,6.83,1030,73,3.77,0.0,100,10000,3.08,220,7.31,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-02 20:00:00,7.43,5.44,1030,78,3.42,0.0,81,10000,2.98,213,7.75,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 21:00:00,5.9,3.59,1030,84,3.05,0.0,62,10000,2.99,222,5.03,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 22:00:00,5.58,3.08,1030,87,3.09,0.0,72,10000,3.18,235,6.15,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 23:00:00,5.41,2.82,1030,88,3.16,0.0,77,10000,3.25,231,7.56,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-03 00:00:00,4.99,2.38,1030,89,2.87,0.0,79,10000,3.16,222,8.84,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-03 01:00:00,4.41,1.72,1029,90,2.47,0.0,18,10000,3.11,224,6.09,0,Clouds,few clouds
weather_20250302_075532.json,2025-03-03 02:00:00,4.21,1.4,1029,90,2.23,0.0,21,10000,3.21,223,5.79,0,Clouds,few clouds
weather_20250302_075532.json,2025-03-03 03:00:00,3.99,1.23,1029,90,2.08,0.0,21,10000,3.08,223,5.32,0,Clouds,few clouds
weather_20250302_075532.json,2025-03-03 04:00:00,3.97,1.31,1029,90,1.99,0.0,37,10000,2.95,225,5.24,0,Clouds,scattered clouds
weather_20250302_075532.json,2025-03-03 05:00:00,4.07,1.35,1029,88,1.9,0.0,49,10000,3.05,225,5.47,0,Clouds,scattered clouds
weather_20250302_075532.json,2025-03-03 06:00:00,4.18,1.56,1029,87,1.81,0.0,58,10000,2.95,233,5.24,0,Clouds,broken clouds
weather_20250302_075532.json,2025-03-03 07:00:00,4.53,2.0,1029,85,1.83,0.0,100,10000,2.92,234,5.19,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 08:00:00,5.47,3.08,1029,81,2.12,0.08,100,10000,2.99,227,5.13,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 09:00:00,6.93,5.03,1029,77,2.73,0.25,100,10000,2.7,225,5.04,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 10:00:00,8.18,6.77,1029,74,3.36,0.73,100,10000,2.37,234,4.99,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 11:00:00,9.25,8.22,1029,72,4.01,0.98,100,10000,2.12,245,4.31,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 12:00:00,10.22,9.13,1029,70,4.55,1.52,100,10000,2.18,253,4.2,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 13:00:00,11.12,10.06,1028,68,5.03,0.97,99,10000,2.16,260,3.63,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 14:00:00,11.43,10.4,1028,68,5.28,0.55,99,10000,2.3,263,3.53,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 15:00:00,11.1,10.09,1027,70,5.47,0.31,99,10000,2.06,262,3.22,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 16:00:00,10.75,9.76,1027,72,5.62,0.18,99,10000,1.87,271,3.33,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 17:00:00,9.96,9.96,1027,78,5.98,0.05,99,10000,1.12,260,2.27,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 18:00:00,8.2,8.2,1027,85,5.42,0.0,99,10000,1.13,220,1.07,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 19:00:00,7.12,6.24,1028,89,4.99,0.0,100,10000,1.61,218,1.34,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 20:00:00,6.49,5.2,1028,91,4.66,0.0,100,10000,1.9,225,1.7,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 21:00:00,5.89,4.34,1028,92,4.13,0.0,93,10000,2.07,228,1.93,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 22:00:00,5.59,4.03,1028,92,4.01,0.0,95,10000,2.03,224,1.95,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-03 23:00:00,5.52,3.93,1028,91,3.87,0.0,96,10000,2.04,220,2.25,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-04 00:00:00,5.2,3.58,1027,92,3.52,0.0,95,10000,2.02,236,2.27,0,Clouds,overcast clouds
weather_20250302_075532.json,2025-03-04 01:00:00,4.76,3.05,1027,92,3.07,0.0,26,10000,2.04,241,2.29,0,Clouds,scattered clouds
weather_20250302_075532.json,2025-03-04 02:00:00,4.52,2.62,1026,92,2.85,0.0,16,10000,2.19,224,2.64,0,Clouds,few clouds
weather_20250302_075532.json,2025-03-04 03:00:00,4.37,2.62,1025,91,2.71,0.0,10,10000,2.01,207,2.17,0,Clear,clear sky
weather_20250302_075532.json,2025-03-04 04:00:00,4.19,2.2,1025,91,2.53,0.0,8,10000,2.22,200,2.17,0,Clear,clear sky
weather_20250302_075532.json,2025-03-04 05:00:00,4.06,1.64,1026,91,2.31,0.0,6,10000,2.67,267,3.69,0,Clear,clear sky
weather_20250302_075532.json,2025-03-04 06:00:00,3.66,1.55,1026,92,2.11,0.0,6,10000,2.25,244,3.15,0,Clear,clear sky
weather_20250302_085533.json,2025-03-02 08:00:00,8.62,8.01,1033,81,5.55,0.09,80,10000,1.56,208,1.98,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 09:00:00,9.04,8.29,1033,80,5.78,0.32,75,10000,1.76,209,3.83,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 10:00:00,9.17,7.72,1033,78,5.54,0.93,79,10000,2.67,218,6.96,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 11:00:00,9.85,7.9,1033,73,5.25,1.92,76,10000,3.82,226,6.57,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 12:00:00,10.64,9.51,1032,67,4.77,2.29,70,10000,4.06,232,6.23,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 13:00:00,11.3,10.16,1031,64,4.75,2.29,40,10000,4.37,238,6.12,0,Clouds,scattered clouds
weather_20250302_085533.json,2025-03-02 14:00:00,11.59,10.48,1030,64,4.72,1.73,36,10000,4.78,241,6.63,0,Clouds,scattered clouds
weather_20250302_085533.json,2025-03-02 15:00:00,10.8,9.76,1030,70,5.12,0.65,57,10000,3.98,238,6.98,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 16:00:00,10.25,9.11,1030,68,4.25,0.19,68,10000,3.97,234,7.8,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 17:00:00,9.6,7.74,1030,71,4.31,0.05,74,10000,3.53,229,7.89,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 18:00:00,9.04,7.21,1030,72,3.98,0.0,78,10000,3.26,227,7.41,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 19:00:00,8.64,6.83,1030,73,3.77,0.0,100,10000,3.08,220,7.31,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-02 20:00:00,7.43,5.44,1030,78,3.42,0.0,81,10000,2.98,213,7.75,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 21:00:00,5.9,3.59,1030,84,3.05,0.0,62,10000,2.99,222,5.03,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 22:00:00,5.58,3.08,1030,87,3.09,0.0,72,10000,3.18,235,6.15,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 23:00:00,5.41,2.82,1030,88,3.16,0.0,77,10000,3.25,231,7.56,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-03 00:00:00,4.99,2.38,1030,89,2.87,0.0,79,10000,3.16,222,8.84,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-03 01:00:00,4.41,1.72,1029,90,2.47,0.0,18,10000,3.11,224,6.09,0,Clouds,few clouds
weather_20250302_085533.json,2025-03-03 02:00:00,4.21,1.4,1029,90,2.23,0.0,21,10000,3.21,223,5.79,0,Clouds,few clouds
weather_20250302_085533.json,2025-03-03 03:00:00,3.99,1.23,1029,90,2.08,0.0,21,10000,3.08,223,5.32,0,Clouds,few clouds
weather_20250302_085533.json,2025-03-03 04:00:00,3.97,1.31,1029,90,1.99,0.0,37,10000,2.95,225,5.24,0,Clouds,scattered clouds
weather_20250302_085533.json,2025-03-03 05:00:00,4.07,1.35,1029,88,1.9,0.0,49,10000,3.05,225,5.47,0,Clouds,scattered clouds
weather_20250302_085533.json,2025-03-03 06:00:00,4.18,1.56,1029,87,1.81,0.0,58,10000,2.95,233,5.24,0,Clouds,broken clouds
weather_20250302_085533.json,2025-03-03 07:00:00,4.53,2.0,1029,85,1.83,0.0,100,10000,2.92,234,5.19,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 08:00:00,5.47,3.08,1029,81,2.12,0.08,100,10000,2.99,227,5.13,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 09:00:00,6.93,5.03,1029,77,2.73,0.25,100,10000,2.7,225,5.04,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 10:00:00,8.18,6.77,1029,74,3.36,0.73,100,10000,2.37,234,4.99,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 11:00:00,9.25,8.22,1029,72,4.01,0.98,100,10000,2.12,245,4.31,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 12:00:00,10.22,9.13,1029,70,4.55,1.52,100,10000,2.18,253,4.2,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 13:00:00,11.12,10.06,1028,68,5.03,0.97,99,10000,2.16,260,3.63,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 14:00:00,11.43,10.4,1028,68,5.28,0.55,99,10000,2.3,263,3.53,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 15:00:00,11.1,10.09,1027,70,5.47,0.31,99,10000,2.06,262,3.22,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 16:00:00,10.75,9.76,1027,72,5.62,0.18,99,10000,1.87,271,3.33,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 17:00:00,9.96,9.96,1027,78,5.98,0.05,99,10000,1.12,260,2.27,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 18:00:00,8.2,8.2,1027,85,5.42,0.0,99,10000,1.13,220,1.07,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 19:00:00,7.12,6.24,1028,89,4.99,0.0,100,10000,1.61,218,1.34,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 20:00:00,6.49,5.2,1028,91,4.66,0.0,100,10000,1.9,225,1.7,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 21:00:00,5.89,4.34,1028,92,4.13,0.0,93,10000,2.07,228,1.93,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 22:00:00,5.59,4.03,1028,92,4.01,0.0,95,10000,2.03,224,1.95,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-03 23:00:00,5.52,3.93,1028,91,3.87,0.0,96,10000,2.04,220,2.25,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-04 00:00:00,5.2,3.58,1027,92,3.52,0.0,95,10000,2.02,236,2.27,0,Clouds,overcast clouds
weather_20250302_085533.json,2025-03-04 01:00:00,4.76,3.05,1027,92,3.07,0.0,26,10000,2.04,241,2.29,0,Clouds,scattered clouds
weather_20250302_085533.json,2025-03-04 02:00:00,4.52,2.62,1026,92,2.85,0.0,16,10000,2.19,224,2.64,0,Clouds,few clouds
weather_20250302_085533.json,2025-03-04 03:00:00,4.37,2.62,1025,91,2.71,0.0,10,10000,2.01,207,2.17,0,Clear,clear sky
weather_20250302_085533.json,2025-03-04 04:00:00,4.19,2.2,1025,91,2.53,0.0,8,10000,2.22,200,2.17,0,Clear,clear sky
weather_20250302_085533.json,2025-03-04 05:00:00,4.06,1.64,1026,91,2.31,0.0,6,10000,2.67,267,3.69,0,Clear,clear sky
weather_20250302_085533.json,2025-03-04 06:00:00,3.66,1.55,1026,92,2.11,0.0,6,10000,2.25,244,3.15,0,Clear,clear sky
weather_20250302_085533.json,2025-03-04 07:00:00,3.84,1.69,1025,91,2.06,0.0,2,10000,2.32,213,2.88,0,Clear,clear sky
weather_20250302_095534.json,2025-03-02 09:00:00,9.52,8.84,1033,78,5.88,0.32,80,10000,1.76,209,3.83,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 10:00:00,9.9,8.59,1033,77,6.06,0.93,75,10000,2.67,218,6.96,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 11:00:00,10.13,9.13,1033,74,5.71,1.92,76,10000,3.82,226,6.57,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 12:00:00,10.62,9.54,1033,69,5.18,2.29,72,10000,4.06,232,6.23,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 13:00:00,11.08,9.99,1032,67,5.19,2.29,49,10000,4.37,238,6.12,0,Clouds,scattered clouds
weather_20250302_095534.json,2025-03-02 14:00:00,11.25,10.15,1031,66,5.14,1.73,44,10000,4.78,241,6.63,0,Clouds,scattered clouds
weather_20250302_095534.json,2025-03-02 15:00:00,10.8,9.76,1030,70,5.12,0.65,57,10000,3.98,238,6.98,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 16:00:00,10.25,9.11,1030,68,4.25,0.19,68,10000,3.97,234,7.8,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 17:00:00,9.6,7.74,1030,71,4.31,0.05,74,10000,3.53,229,7.89,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 18:00:00,9.04,7.21,1030,72,3.98,0.0,78,10000,3.26,227,7.41,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 19:00:00,8.64,6.83,1030,73,3.77,0.0,100,10000,3.08,220,7.31,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-02 20:00:00,7.43,5.44,1030,78,3.42,0.0,81,10000,2.98,213,7.75,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 21:00:00,5.9,3.59,1030,84,3.05,0.0,62,10000,2.99,222,5.03,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 22:00:00,5.58,3.08,1030,87,3.09,0.0,72,10000,3.18,235,6.15,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 23:00:00,5.41,2.82,1030,88,3.16,0.0,77,10000,3.25,231,7.56,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-03 00:00:00,4.99,2.38,1030,89,2.87,0.0,79,10000,3.16,222,8.84,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-03 01:00:00,4.41,1.72,1029,90,2.47,0.0,18,10000,3.11,224,6.09,0,Clouds,few clouds
weather_20250302_095534.json,2025-03-03 02:00:00,4.21,1.4,1029,90,2.23,0.0,21,10000,3.21,223,5.79,0,Clouds,few clouds
weather_20250302_095534.json,2025-03-03 03:00:00,3.99,1.23,1029,90,2.08,0.0,21,10000,3.08,223,5.32,0,Clouds,few clouds
weather_20250302_095534.json,2025-03-03 04:00:00,3.97,1.31,1029,90,1.99,0.0,37,10000,2.95,225,5.24,0,Clouds,scattered clouds
weather_20250302_095534.json,2025-03-03 05:00:00,4.07,1.35,1029,88,1.9,0.0,49,10000,3.05,225,5.47,0,Clouds,scattered clouds
weather_20250302_095534.json,2025-03-03 06:00:00,4.18,1.56,1029,87,1.81,0.0,58,10000,2.95,233,5.24,0,Clouds,broken clouds
weather_20250302_095534.json,2025-03-03 07:00:00,4.53,2.0,1029,85,1.83,0.0,100,10000,2.92,234,5.19,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 08:00:00,5.47,3.08,1029,81,2.12,0.08,100,10000,2.99,227,5.13,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 09:00:00,6.93,5.03,1029,77,2.73,0.25,100,10000,2.7,225,5.04,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 10:00:00,8.18,6.77,1029,74,3.36,0.73,100,10000,2.37,234,4.99,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 11:00:00,9.25,8.22,1029,72,4.01,0.98,100,10000,2.12,245,4.31,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 12:00:00,10.22,9.13,1029,70,4.55,1.52,100,10000,2.18,253,4.2,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 13:00:00,11.12,10.06,1028,68,5.03,0.97,99,10000,2.16,260,3.63,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 14:00:00,11.43,10.4,1028,68,5.28,0.55,99,10000,2.3,263,3.53,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 15:00:00,11.1,10.09,1027,70,5.47,0.31,99,10000,2.06,262,3.22,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 16:00:00,10.75,9.76,1027,72,5.62,0.18,99,10000,1.87,271,3.33,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 17:00:00,9.96,9.96,1027,78,5.98,0.05,99,10000,1.12,260,2.27,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 18:00:00,8.2,8.2,1027,85,5.42,0.0,99,10000,1.13,220,1.07,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 19:00:00,7.12,6.24,1028,89,4.99,0.0,100,10000,1.61,218,1.34,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 20:00:00,6.49,5.2,1028,91,4.66,0.0,100,10000,1.9,225,1.7,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 21:00:00,5.89,4.34,1028,92,4.13,0.0,93,10000,2.07,228,1.93,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 22:00:00,5.59,4.03,1028,92,4.01,0.0,95,10000,2.03,224,1.95,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 23:00:00,5.52,3.93,1028,91,3.87,0.0,96,10000,2.04,220,2.25,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-04 00:00:00,5.2,3.58,1027,92,3.52,0.0,95,10000,2.02,236,2.27,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-04 01:00:00,4.76,3.05,1027,92,3.07,0.0,26,10000,2.04,241,2.29,0,Clouds,scattered clouds
weather_20250302_095534.json,2025-03-04 02:00:00,4.52,2.62,1026,92,2.85,0.0,16,10000,2.19,224,2.64,0,Clouds,few clouds
weather_20250302_095534.json,2025-03-04 03:00:00,4.37,2.62,1025,91,2.71,0.0,10,10000,2.01,207,2.17,0,Clear,clear sky
